method,image_idx,n_out
advanced,29625,38
advanced,29626,22
advanced,29627,31
advanced,29628,62
advanced,29629,41
advanced,29630,47
advanced,29631,34
advanced,29632,59
advanced,29633,37
advanced,29634,28
advanced,29635,29
advanced,29636,21
advanced,29637,22
advanced,29638,24
advanced,29639,32
advanced,29640,35
advanced,29641,34
advanced,29642,9
advanced,29643,23
advanced,29644,23
advanced,29645,33
advanced,29646,65
advanced,29647,47
advanced,29648,60
advanced,29649,30
advanced,29650,41
advanced,29651,22
advanced,29652,16
advanced,29653,37
advanced,29654,17
advanced,29655,59
advanced,29656,39
advanced,29657,24
advanced,29658,20
advanced,29659,29
advanced,29660,40
advanced,29661,46
advanced,29662,42
advanced,29663,36
advanced,29664,45
advanced,29665,33
advanced,29666,8
advanced,29667,51
advanced,29668,39
advanced,29669,10
advanced,29670,24
advanced,29671,39
advanced,29672,68
advanced,29673,12
advanced,29674,23
advanced,29675,78
advanced,29676,33
advanced,29677,33
advanced,29678,25
advanced,29679,48
advanced,29680,43
advanced,29681,39
advanced,29682,26
advanced,29683,33
advanced,29684,37
advanced,29685,46
advanced,29686,32
advanced,29687,12
advanced,29688,42
advanced,29689,29
advanced,29690,14
advanced,29691,31
advanced,29692,31
advanced,29693,49
advanced,29694,14
advanced,29695,35
advanced,29696,35
advanced,29697,25
advanced,29698,28
advanced,29699,21
advanced,29700,44
advanced,29701,17
advanced,29702,52
advanced,29703,34
advanced,29704,47
advanced,29705,49
advanced,29706,15
advanced,29707,50
advanced,29708,46
advanced,29709,19
advanced,29710,20
advanced,29711,38
advanced,29712,32
advanced,29713,40
advanced,29714,26
advanced,29715,48
advanced,29716,42
advanced,29717,52
advanced,29718,42
advanced,29719,20
advanced,29720,36
advanced,29721,33
advanced,29722,46
advanced,29723,25
advanced,29724,29
advanced,29725,53
advanced,29726,30
advanced,29727,31
advanced,29728,45
advanced,29729,37
advanced,29730,40
advanced,29731,42
advanced,29732,38
advanced,29733,52
advanced,29734,47
advanced,29735,25
advanced,29736,22
advanced,29737,32
advanced,29738,66
advanced,29739,46
advanced,29740,39
advanced,29741,21
advanced,29742,12
advanced,29743,47
advanced,29744,63
advanced,29745,25
advanced,29746,52
advanced,29747,31
advanced,29748,71
advanced,29749,42
advanced,29750,40
advanced,29751,24
advanced,29752,42
advanced,29753,51
advanced,29754,38
advanced,29755,40
advanced,29756,23
advanced,29757,38
advanced,29758,24
advanced,29759,91
advanced,29760,67
advanced,29761,26
advanced,29762,16
advanced,29763,34
advanced,29764,18
advanced,29765,64
advanced,29766,34
advanced,29767,45
advanced,29768,22
advanced,29769,55
advanced,29770,103
advanced,29771,24
advanced,29772,49
advanced,29773,20
advanced,29774,47
advanced,29775,43
advanced,29776,38
advanced,29777,23
advanced,29778,42
advanced,29779,26
advanced,29780,29
advanced,29781,46
advanced,29782,39
advanced,29783,52
advanced,29784,21
advanced,29785,42
advanced,29786,61
advanced,29787,18
advanced,29788,46
advanced,29789,13
advanced,29790,34
advanced,29791,44
advanced,29792,35
advanced,29793,80
advanced,29794,27
advanced,29795,32
advanced,29796,31
advanced,29797,30
advanced,29798,13
advanced,29799,21
advanced,29800,35
advanced,29801,59
advanced,29802,38
advanced,29803,24
advanced,29804,40
advanced,29805,49
advanced,29806,45
advanced,29807,23
advanced,29808,23
advanced,29809,41
advanced,29810,21
advanced,29811,48
advanced,29812,31
advanced,29813,29
advanced,29814,82
advanced,29815,39
advanced,29816,34
advanced,29817,38
advanced,29818,51
advanced,29819,38
advanced,29820,12
advanced,29821,42
advanced,29822,42
advanced,29823,42
advanced,29824,54
advanced,29825,28
advanced,29826,41
advanced,29827,39
advanced,29828,44
advanced,29829,47
advanced,29830,27
advanced,29831,23
advanced,29832,24
advanced,29833,31
advanced,29834,57
advanced,29835,27
advanced,29836,26
advanced,29837,24
advanced,29838,23
advanced,29839,26
advanced,29840,32
advanced,29841,26
advanced,29842,22
advanced,29843,17
advanced,29844,17
advanced,29845,29
advanced,29846,66
advanced,29847,29
advanced,29848,38
advanced,29849,35
advanced,29850,20
advanced,29851,53
advanced,29852,37
advanced,29853,31
advanced,29854,51
advanced,29855,41
advanced,29856,29
advanced,29857,62
advanced,29858,19
advanced,29859,25
advanced,29860,23
advanced,29861,26
advanced,29862,37
advanced,29863,39
advanced,29864,37
advanced,29865,33
advanced,29866,23
advanced,29867,78
advanced,29868,44
advanced,29869,67
advanced,29870,39
advanced,29871,36
advanced,29872,44
advanced,29873,35
advanced,29874,14
advanced,29875,27
advanced,29876,25
advanced,29877,60
advanced,29878,40
advanced,29879,28
advanced,29880,14
advanced,29881,53
advanced,29882,34
advanced,29883,30
advanced,29884,35
advanced,29885,28
advanced,29886,57
advanced,29887,11
advanced,29888,29
advanced,29889,33
advanced,29890,19
advanced,29891,43
advanced,29892,10
advanced,29893,78
advanced,29894,21
advanced,29895,27
advanced,29896,35
advanced,29897,55
advanced,29898,49
advanced,29899,35
advanced,29900,41
advanced,29901,50
advanced,29902,30
advanced,29903,21
advanced,29904,35
advanced,29905,21
advanced,29906,29
advanced,29907,40
advanced,29908,17
advanced,29909,27
advanced,29910,45
advanced,29911,33
advanced,29912,32
advanced,29913,50
advanced,29914,40
advanced,29915,18
advanced,29916,40
advanced,29917,61
advanced,29918,32
advanced,29919,41
advanced,29920,32
advanced,29921,51
advanced,29922,16
advanced,29923,11
advanced,29924,21
advanced,29925,35
advanced,29926,14
advanced,29927,26
advanced,29928,54
advanced,29929,42
advanced,29930,29
advanced,29931,21
advanced,29932,38
advanced,29933,60
advanced,29934,59
advanced,29935,48
advanced,29936,38
advanced,29937,40
advanced,29938,20
advanced,29939,25
advanced,29940,21
advanced,29941,24
advanced,29942,26
advanced,29943,23
advanced,29944,64
advanced,29945,15
advanced,29946,39
advanced,29947,45
advanced,29948,55
advanced,29949,23
advanced,29950,23
advanced,29951,18
advanced,29952,25
advanced,29953,25
advanced,29954,70
advanced,29955,36
advanced,29956,27
advanced,29957,44
advanced,29958,47
advanced,29959,17
advanced,29960,65
advanced,29961,37
advanced,29962,18
advanced,29963,26
advanced,29964,25
advanced,29965,23
advanced,29966,21
advanced,29967,43
advanced,29968,26
advanced,29969,46
advanced,29970,61
advanced,29971,38
advanced,29972,41
advanced,29973,34
advanced,29974,26
advanced,29975,58
advanced,29976,44
advanced,29977,17
advanced,29978,41
advanced,29979,30
advanced,29980,27
advanced,29981,41
advanced,29982,56
advanced,29983,25
advanced,29984,57
advanced,29985,40
advanced,29986,40
advanced,29987,30
advanced,29988,18
advanced,29989,30
advanced,29990,90
advanced,29991,27
advanced,29992,43
advanced,29993,31
advanced,29994,24
advanced,29995,40
advanced,29996,47
advanced,29997,36
advanced,29998,29
advanced,29999,48
advanced,30000,42
advanced,30001,22
advanced,30002,30
advanced,30003,22
advanced,30004,42
advanced,30005,28
advanced,30006,32
advanced,30007,29
advanced,30008,29
advanced,30009,49
advanced,30010,9
advanced,30011,49
advanced,30012,36
advanced,30013,43
advanced,30014,41
advanced,30015,26
advanced,30016,20
advanced,30017,38
advanced,30018,26
advanced,30019,41
advanced,30020,48
advanced,30021,30
advanced,30022,24
advanced,30023,26
advanced,30024,28
advanced,30025,41
advanced,30026,35
advanced,30027,37
advanced,30028,34
advanced,30029,44
advanced,30030,86
advanced,30031,32
advanced,30032,24
advanced,30033,47
advanced,30034,19
advanced,30035,37
advanced,30036,41
advanced,30037,37
advanced,30038,36
advanced,30039,34
advanced,30040,38
advanced,30041,34
advanced,30042,31
advanced,30043,28
advanced,30044,37
advanced,30045,32
advanced,30046,37
advanced,30047,35
advanced,30048,48
advanced,30049,54
advanced,30050,37
advanced,30051,20
advanced,30052,32
advanced,30053,38
advanced,30054,51
advanced,30055,29
advanced,30056,56
advanced,30057,39
advanced,30058,90
advanced,30059,46
advanced,30060,33
advanced,30061,21
advanced,30062,41
advanced,30063,30
advanced,30064,34
advanced,30065,49
advanced,30066,55
advanced,30067,22
advanced,30068,24
advanced,30069,26
advanced,30070,32
advanced,30071,16
advanced,30072,21
advanced,30073,41
advanced,30074,41
advanced,30075,34
advanced,30076,36
advanced,30077,17
advanced,30078,30
advanced,30079,50
advanced,30080,37
advanced,30081,34
advanced,30082,22
advanced,30083,15
advanced,30084,17
advanced,30085,26
advanced,30086,30
advanced,30087,45
advanced,30088,30
advanced,30089,27
advanced,30090,15
advanced,30091,75
advanced,30092,46
advanced,30093,16
advanced,30094,23
advanced,30095,52
advanced,30096,36
advanced,30097,59
advanced,30098,62
advanced,30099,32
advanced,30100,31
advanced,30101,45
advanced,30102,28
advanced,30103,28
advanced,30104,26
advanced,30105,78
advanced,30106,65
advanced,30107,36
advanced,30108,18
advanced,30109,20
advanced,30110,35
advanced,30111,36
advanced,30112,46
advanced,30113,41
advanced,30114,71
advanced,30115,29
advanced,30116,23
advanced,30117,23
advanced,30118,36
advanced,30119,41
advanced,30120,17
advanced,30121,39
advanced,30122,41
advanced,30123,41
advanced,30124,30
advanced,30125,38
advanced,30126,46
advanced,30127,39
advanced,30128,28
advanced,30129,50
advanced,30130,45
advanced,30131,25
advanced,30132,44
advanced,30133,44
advanced,30134,45
advanced,30135,23
advanced,30136,44
advanced,30137,50
advanced,30138,16
advanced,30139,39
advanced,30140,45
advanced,30141,38
advanced,30142,17
advanced,30143,32
advanced,30144,28
advanced,30145,9
advanced,30146,27
advanced,30147,31
advanced,30148,40
advanced,30149,46
advanced,30150,24
advanced,30151,19
advanced,30152,36
advanced,30153,45
advanced,30154,34
advanced,30155,19
advanced,30156,52
advanced,30157,43
advanced,30158,38
advanced,30159,44
advanced,30160,24
advanced,30161,17
advanced,30162,28
advanced,30163,19
advanced,30164,19
advanced,30165,25
advanced,30166,27
advanced,30167,28
advanced,30168,40
advanced,30169,30
advanced,30170,36
advanced,30171,38
advanced,30172,22
advanced,30173,26
advanced,30174,13
advanced,30175,17
advanced,30176,23
advanced,30177,36
advanced,30178,46
advanced,30179,31
advanced,30180,63
advanced,30181,28
advanced,30182,27
advanced,30183,67
advanced,30184,26
advanced,30185,28
advanced,30186,47
advanced,30187,35
advanced,30188,14
advanced,30189,25
advanced,30190,34
advanced,30191,57
advanced,30192,37
advanced,30193,56
advanced,30194,20
advanced,30195,30
advanced,30196,28
advanced,30197,20
advanced,30198,36
advanced,30199,35
advanced,30200,31
advanced,30201,36
advanced,30202,32
advanced,30203,9
advanced,30204,43
advanced,30205,16
advanced,30206,37
advanced,30207,21
advanced,30208,20
advanced,30209,19
advanced,30210,22
advanced,30211,28
advanced,30212,27
advanced,30213,56
advanced,30214,27
advanced,30215,32
advanced,30216,66
advanced,30217,42
advanced,30218,22
advanced,30219,22
advanced,30220,57
advanced,30221,50
advanced,30222,22
advanced,30223,41
advanced,30224,26
advanced,30225,75
advanced,30226,29
advanced,30227,28
advanced,30228,52
advanced,30229,44
advanced,30230,37
advanced,30231,36
advanced,30232,40
advanced,30233,40
advanced,30234,65
advanced,30235,38
advanced,30236,38
advanced,30237,37
advanced,30238,47
advanced,30239,19
advanced,30240,86
advanced,30241,13
advanced,30242,48
advanced,30243,27
advanced,30244,69
advanced,30245,46
advanced,30246,25
advanced,30247,70
advanced,30248,40
advanced,30249,37
advanced,30250,29
advanced,30251,37
advanced,30252,37
advanced,30253,25
advanced,30254,55
advanced,30255,31
advanced,30256,40
advanced,30257,22
advanced,30258,47
advanced,30259,42
advanced,30260,39
advanced,30261,30
advanced,30262,57
advanced,30263,43
advanced,30264,39
advanced,30265,27
advanced,30266,13
advanced,30267,26
advanced,30268,39
advanced,30269,36
advanced,30270,21
advanced,30271,22
advanced,30272,22
advanced,30273,32
advanced,30274,52
advanced,30275,14
advanced,30276,37
advanced,30277,38
advanced,30278,48
advanced,30279,42
advanced,30280,40
advanced,30281,22
advanced,30282,25
advanced,30283,17
advanced,30284,16
advanced,30285,15
advanced,30286,39
advanced,30287,40
advanced,30288,23
advanced,30289,35
advanced,30290,19
advanced,30291,20
advanced,30292,11
advanced,30293,37
advanced,30294,43
advanced,30295,44
advanced,30296,34
advanced,30297,21
advanced,30298,32
advanced,30299,23
advanced,30300,46
advanced,30301,37
advanced,30302,23
advanced,30303,24
advanced,30304,30
advanced,30305,35
advanced,30306,28
advanced,30307,57
advanced,30308,31
advanced,30309,77
advanced,30310,31
advanced,30311,22
advanced,30312,27
advanced,30313,18
advanced,30314,31
advanced,30315,28
advanced,30316,31
advanced,30317,64
advanced,30318,19
advanced,30319,23
advanced,30320,38
advanced,30321,21
advanced,30322,33
advanced,30323,31
advanced,30324,24
advanced,30325,35
advanced,30326,30
advanced,30327,24
advanced,30328,49
advanced,30329,22
advanced,30330,32
advanced,30331,59
advanced,30332,40
advanced,30333,29
advanced,30334,47
advanced,30335,42
advanced,30336,45
advanced,30337,29
advanced,30338,30
advanced,30339,27
advanced,30340,55
advanced,30341,20
advanced,30342,78
advanced,30343,47
advanced,30344,32
advanced,30345,54
advanced,30346,13
advanced,30347,30
advanced,30348,41
advanced,30349,30
advanced,30350,9
advanced,30351,44
advanced,30352,33
advanced,30353,37
advanced,30354,41
advanced,30355,33
advanced,30356,36
advanced,30357,14
advanced,30358,22
advanced,30359,14
advanced,30360,34
advanced,30361,43
advanced,30362,49
advanced,30363,56
advanced,30364,42
advanced,30365,44
advanced,30366,28
advanced,30367,29
advanced,30368,40
advanced,30369,30
advanced,30370,25
advanced,30371,20
advanced,30372,37
advanced,30373,40
advanced,30374,25
advanced,30375,34
advanced,30376,35
advanced,30377,38
advanced,30378,34
advanced,30379,40
advanced,30380,37
advanced,30381,29
advanced,30382,16
advanced,30383,29
advanced,30384,39
advanced,30385,25
advanced,30386,33
advanced,30387,46
advanced,30388,39
advanced,30389,45
advanced,30390,38
advanced,30391,38
advanced,30392,22
advanced,30393,23
advanced,30394,30
advanced,30395,28
advanced,30396,20
advanced,30397,42
advanced,30398,44
advanced,30399,33
advanced,30400,74
advanced,30401,25
advanced,30402,27
advanced,30403,40
advanced,30404,31
advanced,30405,35
advanced,30406,47
advanced,30407,21
advanced,30408,25
advanced,30409,35
advanced,30410,22
advanced,30411,33
advanced,30412,43
advanced,30413,42
advanced,30414,22
advanced,30415,44
advanced,30416,35
advanced,30417,28
advanced,30418,36
advanced,30419,39
advanced,30420,40
advanced,30421,41
advanced,30422,47
advanced,30423,21
advanced,30424,30
advanced,30425,38
advanced,30426,33
advanced,30427,23
advanced,30428,29
advanced,30429,38
advanced,30430,25
advanced,30431,36
advanced,30432,37
advanced,30433,72
advanced,30434,13
advanced,30435,24
advanced,30436,41
advanced,30437,46
advanced,30438,76
advanced,30439,27
advanced,30440,43
advanced,30441,21
advanced,30442,24
advanced,30443,58
advanced,30444,36
advanced,30445,61
advanced,30446,9
advanced,30447,18
advanced,30448,37
advanced,30449,68
advanced,30450,48
advanced,30451,50
advanced,30452,27
advanced,30453,23
advanced,30454,37
advanced,30455,43
advanced,30456,28
advanced,30457,30
advanced,30458,38
advanced,30459,66
advanced,30460,33
advanced,30461,51
advanced,30462,33
advanced,30463,18
advanced,30464,25
advanced,30465,25
advanced,30466,16
advanced,30467,15
advanced,30468,69
advanced,30469,28
advanced,30470,57
advanced,30471,22
advanced,30472,10
advanced,30473,32
advanced,30474,14
advanced,30475,90
advanced,30476,18
advanced,30477,28
advanced,30478,25
advanced,30479,39
advanced,30480,48
advanced,30481,63
advanced,30482,44
advanced,30483,63
advanced,30484,48
advanced,30485,66
advanced,30486,18
advanced,30487,67
advanced,30488,28
advanced,30489,38
advanced,30490,31
advanced,30491,30
advanced,30492,26
advanced,30493,29
advanced,30494,30
advanced,30495,29
advanced,30496,37
advanced,30497,30
advanced,30498,27
advanced,30499,78
advanced,30500,17
advanced,30501,28
advanced,30502,23
advanced,30503,23
advanced,30504,52
advanced,30505,10
advanced,30506,45
advanced,30507,56
advanced,30508,66
advanced,30509,29
advanced,30510,42
advanced,30511,23
advanced,30512,20
advanced,30513,40
advanced,30514,10
advanced,30515,47
advanced,30516,44
advanced,30517,43
advanced,30518,37
advanced,30519,31
advanced,30520,28
advanced,30521,32
advanced,30522,20
advanced,30523,35
advanced,30524,50
advanced,30525,12
advanced,30526,21
advanced,30527,21
advanced,30528,43
advanced,30529,44
advanced,30530,34
advanced,30531,99
advanced,30532,32
advanced,30533,11
advanced,30534,54
advanced,30535,26
advanced,30536,19
advanced,30537,31
advanced,30538,26
advanced,30539,22
advanced,30540,13
advanced,30541,10
advanced,30542,42
advanced,30543,31
advanced,30544,17
advanced,30545,47
advanced,30546,30
advanced,30547,31
advanced,30548,42
advanced,30549,47
advanced,30550,52
advanced,30551,37
advanced,30552,34
advanced,30553,49
advanced,30554,35
advanced,30555,53
advanced,30556,26
advanced,30557,20
advanced,30558,39
advanced,30559,28
advanced,30560,37
advanced,30561,40
advanced,30562,65
advanced,30563,38
advanced,30564,16
advanced,30565,39
advanced,30566,45
advanced,30567,17
advanced,30568,32
advanced,30569,36
advanced,30570,71
advanced,30571,36
